"fip_index","fip_title","community","c","question","q","sort","nochoice","resource","res","reslabel","rel","resourcetype","startdate","enddate","date"
"http://purl.org/np/RAIDSGm1wSruqWo_xDxexs9KwlhYJGWoqGvhHzf-QPBGk","SeaDataNET_Sextant_FIP_2021","http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant","SeaDataNet-Sextant","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAudR0-o90xJnKEiC8tnjuZKKikEtCWsqg5kjtg_-lSr0#GEMET","GEMET","GEMET | General Multilingual Environmental Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:18:14Z
"http://purl.org/np/RAIDSGm1wSruqWo_xDxexs9KwlhYJGWoqGvhHzf-QPBGk","SeaDataNET_Sextant_FIP_2021","http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant","SeaDataNet-Sextant","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","NVS_Voc","NVS | NERC Vocabulary Service","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:18:14Z
"http://purl.org/np/RAmgFgkwWYWGCH1s5KgUHBt45o12ecm1Zq2BYZvIxC8Rw","eLTER_FIP_2019","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","EnvThes","EnvThes | Environmental Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:50:35Z
"http://purl.org/np/RAyIhIYO7-d2FkdR657AJnE_J9lW1Xsz8Vm90qlqoz3RQ","eLTER_FIP_2020","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","EnvThes","EnvThes | Environmental Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:52:47Z
"http://purl.org/np/RArQC2A_lrYXC_qw9oyO8FzWUOfBsTYcIeom5MK5GzeaU","eLTER_FIP_2021","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","EnvThes","EnvThes | Environmental Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:53:18Z
"http://purl.org/np/RA-JbpGzjXXLxAnVfIQkNNj5FHE1v6bR24ZIqkQkJxKMs","IAGOS_FIP_2020","http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos","iagos","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:56:57Z
"http://purl.org/np/RA-JbpGzjXXLxAnVfIQkNNj5FHE1v6bR24ZIqkQkJxKMs","IAGOS_FIP_2020","http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos","iagos","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhixhioRuOn3wpxcLB9oO2sIP98gkaMc5zEcimd9KH5Y#GCMD","GCMD","GCMD Keywords | Global Change Master Directory Keywords","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:56:57Z
"http://purl.org/np/RAHhEIYItCyinacaBdlTUC6o1FYRIFnm0EFA_t0RW65Pk","IAGOS_FIP_2019","http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos","iagos","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T18:28:22Z
"http://purl.org/np/RAHhEIYItCyinacaBdlTUC6o1FYRIFnm0EFA_t0RW65Pk","IAGOS_FIP_2019","http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos","iagos","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhixhioRuOn3wpxcLB9oO2sIP98gkaMc5zEcimd9KH5Y#GCMD","GCMD","GCMD Keywords | Global Change Master Directory Keywords","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T18:28:22Z
"http://purl.org/np/RAGDmSydAT-Tf8oAFe-zk_wBaEQy1BoeRx4VjLQA5IOSg","IAGOS_FIP_2021","http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos","iagos","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T18:39:37Z
"http://purl.org/np/RAGDmSydAT-Tf8oAFe-zk_wBaEQy1BoeRx4VjLQA5IOSg","IAGOS_FIP_2021","http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos","iagos","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhixhioRuOn3wpxcLB9oO2sIP98gkaMc5zEcimd9KH5Y#GCMD","GCMD","GCMD Keywords | Global Change Master Directory Keywords","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T18:39:37Z
"http://purl.org/np/RAugR0Ldb6UuuUGii6nwB4UGCkxzHyJWp6RvQ7lwWovwo","LifeWatch_Marine_FIP_2021","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA3f8dsVss2ECWIjlRMVC-JnUZBnA8vIFdKVU4DY7qJf0#MRG","MRG","Marine Regions georeferences","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:00:12Z
"http://purl.org/np/RAugR0Ldb6UuuUGii6nwB4UGCkxzHyJWp6RvQ7lwWovwo","LifeWatch_Marine_FIP_2021","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhCgJhUtILQVEoWwL9xj09lPsFW38ldb3FCdtKsXo9bQ#WoRMS","WoRMS","WoRMS | World Register of Marine Species","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:00:12Z
"http://purl.org/np/RAugR0Ldb6UuuUGii6nwB4UGCkxzHyJWp6RvQ7lwWovwo","LifeWatch_Marine_FIP_2021","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAjauVt4MMX2xt4ovGzOFkBXRHL3uvG7TBzP4ALQYbWeY#ASFA","ASFA","Aquatic Sciences and Fisheries Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:00:12Z
"http://purl.org/np/RAugR0Ldb6UuuUGii6nwB4UGCkxzHyJWp6RvQ7lwWovwo","LifeWatch_Marine_FIP_2021","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","NVS_Voc","NVS | NERC Vocabulary Service","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:00:12Z
"http://purl.org/np/RAywZ9RrnXQ19uwIOxycXfUkKJXCROIK6RPkUFAS6XezU","LifeWatch_Marine_FIP_2019","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA3f8dsVss2ECWIjlRMVC-JnUZBnA8vIFdKVU4DY7qJf0#MRG","MRG","Marine Regions georeferences","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:03:15Z
"http://purl.org/np/RAywZ9RrnXQ19uwIOxycXfUkKJXCROIK6RPkUFAS6XezU","LifeWatch_Marine_FIP_2019","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhCgJhUtILQVEoWwL9xj09lPsFW38ldb3FCdtKsXo9bQ#WoRMS","WoRMS","WoRMS | World Register of Marine Species","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:03:15Z
"http://purl.org/np/RAywZ9RrnXQ19uwIOxycXfUkKJXCROIK6RPkUFAS6XezU","LifeWatch_Marine_FIP_2019","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAjauVt4MMX2xt4ovGzOFkBXRHL3uvG7TBzP4ALQYbWeY#ASFA","ASFA","Aquatic Sciences and Fisheries Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:03:15Z
"http://purl.org/np/RAITD6EXrGxvRftBVKTien2iE4yyUflsbVBUrQObfCT98","LifeWatch_Marine_FIP_2020","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RA3f8dsVss2ECWIjlRMVC-JnUZBnA8vIFdKVU4DY7qJf0#MRG","MRG","Marine Regions georeferences","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:06:12Z
"http://purl.org/np/RAITD6EXrGxvRftBVKTien2iE4yyUflsbVBUrQObfCT98","LifeWatch_Marine_FIP_2020","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhCgJhUtILQVEoWwL9xj09lPsFW38ldb3FCdtKsXo9bQ#WoRMS","WoRMS","WoRMS | World Register of Marine Species","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:06:12Z
"http://purl.org/np/RAITD6EXrGxvRftBVKTien2iE4yyUflsbVBUrQObfCT98","LifeWatch_Marine_FIP_2020","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAjauVt4MMX2xt4ovGzOFkBXRHL3uvG7TBzP4ALQYbWeY#ASFA","ASFA","Aquatic Sciences and Fisheries Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:06:12Z
"http://purl.org/np/RAITD6EXrGxvRftBVKTien2iE4yyUflsbVBUrQObfCT98","LifeWatch_Marine_FIP_2020","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","NVS_Voc","NVS | NERC Vocabulary Service","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:06:12Z
"http://purl.org/np/RAJenAutT4_a8oXdjQI70gLzM7T9bVxtwWoFCQWKaxs64","SIOS_FIP_2021","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhixhioRuOn3wpxcLB9oO2sIP98gkaMc5zEcimd9KH5Y#GCMD","GCMD","GCMD Keywords | Global Change Master Directory Keywords","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T09:59:26Z
"http://purl.org/np/RAJenAutT4_a8oXdjQI70gLzM7T9bVxtwWoFCQWKaxs64","SIOS_FIP_2021","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAW164p4IuKApxRe8Lf9DR-XqvBQdT-DbsVUfa2bj7vMA#mmd-vocab","mmd-vocab","MMD Vocabulary","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T09:59:26Z
"http://purl.org/np/RACfMZRfrv-dVonrHHmaQQIKERapfNN2WsDw4pIm03o48","SIOS_FIP_2019","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhixhioRuOn3wpxcLB9oO2sIP98gkaMc5zEcimd9KH5Y#GCMD","GCMD","GCMD Keywords | Global Change Master Directory Keywords","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T10:00:37Z
"http://purl.org/np/RACfMZRfrv-dVonrHHmaQQIKERapfNN2WsDw4pIm03o48","SIOS_FIP_2019","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAW164p4IuKApxRe8Lf9DR-XqvBQdT-DbsVUfa2bj7vMA#mmd-vocab","mmd-vocab","MMD Vocabulary","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T10:00:37Z
"http://purl.org/np/RA73XfEpvVKb5-06EmmUtGHABI9lft8gxdNOPhSZNSPdg","SIOS_FIP_2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAhixhioRuOn3wpxcLB9oO2sIP98gkaMc5zEcimd9KH5Y#GCMD","GCMD","GCMD Keywords | Global Change Master Directory Keywords","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T10:01:37Z
"http://purl.org/np/RA73XfEpvVKb5-06EmmUtGHABI9lft8gxdNOPhSZNSPdg","SIOS_FIP_2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","https://w3id.org/fair/fip/terms/FIP-Question-I2-MD","I2-MD","I2-0Dx","","http://purl.org/np/RAW164p4IuKApxRe8Lf9DR-XqvBQdT-DbsVUfa2bj7vMA#mmd-vocab","mmd-vocab","MMD Vocabulary","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T10:01:37Z
"http://purl.org/np/RAMzQ3NE2WVsKySYmCxIYJBMk-KwEBSRuohkODf0TiHMc","ACTRIS_ARES_FIP_2021","http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES","ACTRIS-ARES","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:32:31Z
"http://purl.org/np/RAEZ1d-6wpz6GGLJ-mPVyl9iB6Sd6YQ9XjoPrT39taLOI","ACTRIS_ARES_FIP_2020","http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES","ACTRIS-ARES","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:33:40Z
"http://purl.org/np/RA7C5l0__SPp9LdyO9b5MpyK5yffMG9iA1OcbB3Nu8qcQ","ACTRIS_ARES_FIP_2019","http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES","ACTRIS-ARES","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:35:45Z
"http://purl.org/np/RAeVz3GLUR0U-U9nCOJM6fXd_pGKFO1qfFhnKGplQo0BU","ACTRIS-ASC_FIP_2021","http://purl.org/np/RANS1FDYGKYE6IzIP6QuofHtLpvPfGQsCw1gyBmR_n9Ls#ACTRIS-ASC","ACTRIS-ASC","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RAZLyn_uD-ciJ_ktBEDz84jouGoMdHe49t-63HwnRgKTo#CF_SN","CF_SN","CF SN | Climate and Forecast Standard Names","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T14:10:53Z
"http://purl.org/np/RA6GIqrDtR-lYuTpRVSUTSpgPRWL8rSLAybO2bNrZ-9Bg","ACTRIS_CLU_FIP_2021","http://purl.org/np/RAhtZUfiw2puxceEOXsLhh1eIlFWYvB_j0APDSxt_1Ypk#ACTRIS_CLU","ACTRIS_CLU","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RATwk1lI_vxTHCRQv0PhKu8YiG6d37w_mEWgz_zubCg5c#ACTRIS-vocabulary","ACTRIS-vocabulary","ACTRIS Vocabulary","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2021-01-01,2021-12-31,2022-07-20T08:31:21Z
"http://purl.org/np/RAHS3S9ipys_VKhwillwFcbs5zcXlsydVGXAoyMgXr_4g","ACTRIS_CLU_FIP_2019","http://purl.org/np/RAhtZUfiw2puxceEOXsLhh1eIlFWYvB_j0APDSxt_1Ypk#ACTRIS_CLU","ACTRIS_CLU","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RATwk1lI_vxTHCRQv0PhKu8YiG6d37w_mEWgz_zubCg5c#ACTRIS-vocabulary","ACTRIS-vocabulary","ACTRIS Vocabulary","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2019-01-01,2019-12-31,2022-07-20T08:34:40Z
"http://purl.org/np/RAIhNEYP1el5JNTaeVUfTF_Nr1TBYME2Xekh2ffHmTPh0","ACTRIS_CLU_FIP_2020","http://purl.org/np/RAhtZUfiw2puxceEOXsLhh1eIlFWYvB_j0APDSxt_1Ypk#ACTRIS_CLU","ACTRIS_CLU","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RATwk1lI_vxTHCRQv0PhKu8YiG6d37w_mEWgz_zubCg5c#ACTRIS-vocabulary","ACTRIS-vocabulary","ACTRIS Vocabulary","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2020-01-01,2020-12-31,2022-07-20T08:36:41Z
"http://purl.org/np/RAx0EwDPa2jYOwn8_Lr2VjH_K3v-acABfLvvrKjLsVjqw","ACTRIS-GRES_FIP_2021","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RAZLyn_uD-ciJ_ktBEDz84jouGoMdHe49t-63HwnRgKTo#CF_SN","CF_SN","CF SN | Climate and Forecast Standard Names","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:24:10Z
"http://purl.org/np/RA_qKPm-RFwlhP71GMS8ReECYGdjr5gPdoR0BrbTV7BCQ","ACTRIS-InSitu_FIP_2021","http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu","ACTRIS_InSitu","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RATwk1lI_vxTHCRQv0PhKu8YiG6d37w_mEWgz_zubCg5c#ACTRIS-vocabulary","ACTRIS-vocabulary","ACTRIS Vocabulary","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2021-01-01,2021-12-31,2022-07-20T08:25:32Z
"http://purl.org/np/RAK4OSv806yXGcyygUSaoCREWZH0feSUZ7CWdzjrjBnlk","ACTRIS-ASC_FIP_2022","http://purl.org/np/RAaXWJVdBpDht54lyuRkvjpr5EoRjfQqyLmREzDtYLals#AERIS","AERIS","https://w3id.org/fair/fip/latest/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RAZLyn_uD-ciJ_ktBEDz84jouGoMdHe49t-63HwnRgKTo#CF_SN","CF_SN","CF SN | Climate and Forecast Standard Names","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T10:29:02Z
"http://purl.org/np/RAXYX0bVXrofmciGTyYoOTz4T63-mCYzUnN1CO7vkNkWk","AnaEE_CREA_FIP_2020","http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA","AnaEE_CREA","https://w3id.org/fair/fip/terms/FIP-Question-I2-D","I2-D","I2-Dx","","http://purl.org/np/RARWwUXTchqsSj_TZvn6ZjLpxgOnYxsv-fhw-6RStiJyo#AnaEEThes","AnaEEThes","anaeeThes | AnaEE Thesaurus","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T16:16:58Z
